epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_ra,mae_declination,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_ra,r2_declination,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_ra,std_ratio_declination,std_ratio_coa_phase
40,q_low_mchirp_high,426,1.25232,0.0495017,1.02326,1.65316,0.561393,1.52671,-0.0819623,-0.00129594,0.675293,-0.15503,0.0426066,0.0755735,1.41677,0.0203489,0.983881,0.923705,0.61596,0.892711
40,q_high_mchirp_low,544,1.32937,0.0485043,1.07167,1.5632,0.62627,1.59126,0.751714,-0.00623423,0.624632,0.0110709,-0.18865,-0.0354812,0.862615,0.0275207,0.988605,0.970157,0.603063,0.903233
40,q_high_mchirp_high,1123,1.77143,0.0493193,0.965375,1.55076,0.542392,1.5425,0.627895,-0.000867285,0.715198,0.00918936,0.0525552,0.0273632,1.08613,0.021234,0.971018,0.980233,0.644865,0.924456
45,full,5000,1.36067,0.0493002,0.968339,1.57123,0.560437,1.55992,0.911409,2.70451e-05,0.713969,-0.00916561,-0.0332188,0.0115795,0.961482,0.0232297,0.970076,0.90578,0.628365,0.925209
45,snr_low,1667,2.20295,0.0491435,0.923751,1.56988,0.576088,1.56121,0.789768,0.000531463,-1.35686,-0.00250784,-0.103847,-0.0417747,0.917784,0.0213329,1.50112,0.924365,0.598637,1.00258
45,snr_mid,1666,1.0931,0.0498358,1.06625,1.614,0.562485,1.57086,0.958101,-0.00136492,-1.82972,-0.0539584,-0.0917243,0.0216716,0.967911,0.0224869,1.94908,0.898827,0.656319,0.878586
45,snr_high,1667,0.785817,0.0489215,0.91508,1.52985,0.54274,1.5477,0.981421,-0.000146095,-1.34017,0.0283374,0.0852397,0.0504425,0.994139,0.025343,1.5754,0.89063,0.629169,0.894404
45,mchirp_low,2500,1.21509,0.0492834,0.98652,1.5877,0.568932,1.57894,0.729037,0.000832247,0.702988,-0.00839137,-0.0775583,-0.0142132,0.987245,0.0243883,0.975649,0.926054,0.617326,0.931788
45,mchirp_high,2500,1.50626,0.049317,0.950159,1.55477,0.551942,1.5409,0.695058,-0.00107374,0.724795,-0.0101307,0.00968448,0.0366607,1.05125,0.0216937,0.964548,0.882637,0.639075,0.918714
45,merger_early,2500,1.38527,0.0487525,0.981742,1.58287,0.561753,1.55515,0.906791,-3.00062,0.702846,-0.00801349,-0.032505,0.0254593,0.96272,0.0467927,0.969878,0.90582,0.63468,0.919699
45,merger_late,2500,1.33608,0.0498479,0.954936,1.5596,0.559122,1.5647,0.91597,-2.93041,0.724788,-0.0107918,-0.0351057,-0.00264472,0.9602,0.0457318,0.970282,0.905941,0.622205,0.930711
45,q_low,1667,1.18488,0.0494533,0.969837,1.58246,0.550856,1.56373,0.834399,0.00025381,0.714956,-0.000656629,-0.0151104,0.0185684,1.02914,0.0215256,0.967606,0.906004,0.62491,0.916221
45,q_mid,1666,1.27577,0.0493937,0.953295,1.58335,0.549774,1.55214,0.902014,-0.00188081,0.726538,-0.0516556,-0.0193368,0.00993321,0.998875,0.0232741,0.963085,0.915558,0.630753,0.935484
45,q_high,1667,1.62132,0.0490536,0.981876,1.5479,0.580675,1.56389,0.905473,0.000556626,0.699803,0.0225857,-0.0650329,0.00574348,0.96376,0.0238555,0.980068,0.896123,0.629344,0.9242
45,q_low_mchirp_low,1241,1.1709,0.0494331,0.950045,1.56618,0.545794,1.57052,0.64927,0.000302853,0.72787,0.0401621,-0.0286687,-0.000698846,1.09934,0.0217705,0.961859,0.919931,0.630857,0.92401
45,q_low_mchirp_high,426,1.2256,0.0495125,1.02749,1.62991,0.565603,1.54397,-0.0166143,-0.00149298,0.677124,-0.13733,0.0184331,0.0712776,1.39512,0.0207882,0.984216,0.858869,0.609532,0.89453
45,q_high_mchirp_low,544,1.35857,0.0485083,1.05197,1.58652,0.633919,1.61329,0.735467,-0.00635399,0.645335,-0.0165456,-0.219,-0.0511084,0.85257,0.0271476,0.997295,0.912776,0.601979,0.931594
45,q_high_mchirp_high,1123,1.7486,0.0493177,0.947919,1.52918,0.554883,1.53996,0.640735,-0.000743379,0.725099,0.0415725,0.00997955,0.0332081,1.08358,0.0217822,0.970973,0.886446,0.642113,0.920627
50,full,5000,1.36077,0.0493005,0.969075,1.57184,0.553828,1.5646,0.911701,5.42917e-05,0.713971,-0.0102966,-0.00685109,0.00511854,0.965688,0.0232893,0.96557,0.923721,0.640498,0.911586
50,snr_low,1667,2.20146,0.0491443,0.950633,1.5705,0.566911,1.56679,0.790919,0.000532954,-1.49777,-0.00327007,-0.0732204,-0.0539641,0.92166,0.0213944,1.50763,0.935816,0.609159,0.98612
50,snr_mid,1666,1.09318,0.049836,1.06201,1.61382,0.556868,1.57845,0.957956,-0.0013493,-1.80186,-0.0551065,-0.0659784,0.013562,0.97182,0.0225555,1.94063,0.918513,0.669402,0.872099
50,snr_high,1667,0.787509,0.0489214,0.894636,1.53124,0.537707,1.54856,0.98133,-8.1571e-05,-1.23072,0.0268515,0.108208,0.0508651,0.998952,0.0252883,1.56189,0.913543,0.642064,0.877098
50,mchirp_low,2500,1.21843,0.049283,0.987146,1.58831,0.561725,1.57908,0.726927,0.000927964,0.703204,-0.00930242,-0.0500002,-0.0174644,0.983848,0.0245127,0.968987,0.947011,0.629319,0.914279
50,mchirp_high,2500,1.50312,0.0493179,0.951004,1.55537,0.54593,1.55011,0.697744,-0.00111522,0.724584,-0.0114892,0.0348996,0.0270143,1.05677,0.021709,0.962184,0.897925,0.651418,0.908702
50,merger_early,2500,1.38558,0.0487589,0.983277,1.58238,0.55786,1.56531,0.907166,-3.00123,0.702665,-0.00737317,-0.0125466,0.014246,0.966884,0.0468777,0.96538,0.923195,0.647076,0.904789
50,merger_late,2500,1.33596,0.049842,0.954873,1.56131,0.549795,1.56389,0.916178,-2.92964,0.724967,-0.0137274,-0.00220359,-0.00427155,0.964445,0.0458831,0.965769,0.92445,0.634061,0.918398
50,q_low,1667,1.19805,0.0494539,0.973629,1.58022,0.544419,1.57206,0.832047,0.00032163,0.712867,0.000336563,0.0124445,0.00665489,1.03271,0.0215571,0.962145,0.925366,0.637614,0.903044
50,q_mid,1666,1.28227,0.049393,0.95445,1.58525,0.544862,1.55365,0.901523,-0.00182123,0.726209,-0.0557569,0.00522171,0.00580785,1.00279,0.0233656,0.958912,0.933925,0.641804,0.921306
50,q_high,1667,1.60194,0.0490546,0.979137,1.55007,0.572198,1.56808,0.906968,0.000510024,0.702265,0.0221404,-0.0380758,0.00252047,0.967733,0.0239155,0.976204,0.911872,0.642076,0.910579
50,q_low_mchirp_low,1241,1.17593,0.0494324,0.953333,1.56458,0.536752,1.57996,0.646514,0.000439196,0.725767,0.0405461,0.00625615,-0.0143214,1.09706,0.021819,0.955444,0.939959,0.64337,0.911424
50,q_low_mchirp_high,426,1.26249,0.0495165,1.03275,1.6258,0.566752,1.54905,-0.0458457,-0.00163013,0.675077,-0.134375,0.0264051,0.0641159,1.40898,0.0207637,0.981485,0.875968,0.622693,0.879733
50,q_high_mchirp_low,544,1.35618,0.0485101,1.04498,1.5901,0.630304,1.60482,0.735405,-0.00636267,0.652321,-0.0151941,-0.207644,-0.045423,0.848075,0.0273148,0.98979,0.933522,0.615525,0.91227
50,q_high_mchirp_high,1123,1.721,0.0493184,0.947242,1.53067,0.54405,1.55028,0.647835,-0.000808025,0.72546,0.0402539,0.0445481,0.0256452,1.08856,0.0218179,0.968817,0.9001,0.654655,0.909841
55,full,5000,1.36122,0.0492997,0.971399,1.57092,0.5548,1.56264,0.911747,7.73988e-05,0.71205,-0.00905922,-0.0105115,0.00792097,0.968055,0.0235078,0.970126,0.944745,0.644522,0.911557
55,snr_low,1667,2.20324,0.0491436,0.911506,1.5609,0.566756,1.56476,0.791234,0.000566255,-1.29351,0.00458117,-0.0743105,-0.0510783,0.924875,0.0216008,1.49295,0.96341,0.612664,0.984865
55,snr_mid,1666,1.09305,0.0498354,1.06899,1.61705,0.558205,1.57578,0.957852,-0.0013159,-1.84695,-0.0582451,-0.0713796,0.0184646,0.97369,0.0227537,1.94893,0.934553,0.673432,0.871381
55,snr_high,1667,0.787196,0.0489203,0.933759,1.53485,0.539441,1.54739,0.981272,-7.8923e-05,-1.43504,0.025743,0.103723,0.0515204,1.0012,0.0254835,1.58898,0.932221,0.646625,0.879003
55,mchirp_low,2500,1.22301,0.0492811,0.989615,1.58223,0.562319,1.57637,0.723741,0.0009813,0.701036,-0.00227561,-0.0525571,-0.013027,0.991278,0.0247124,0.974245,0.968234,0.633699,0.912042
55,mchirp_high,2500,1.49943,0.0493182,0.953183,1.55962,0.547281,1.54891,0.699772,-0.00112246,0.722908,-0.0162334,0.0301566,0.0281972,1.05917,0.0219674,0.966041,0.918634,0.655108,0.911084
55,merger_early,2500,1.38646,0.0487202,0.984596,1.5875,0.559939,1.56353,0.907267,-2.9964,0.700564,-0.0108774,-0.0186622,0.0176305,0.96924,0.0473044,0.969966,0.946502,0.651243,0.906482
55,merger_late,2500,1.33597,0.0498791,0.958202,1.55435,0.549661,1.56175,0.916171,-2.93397,0.723221,-0.00766006,-0.00337646,-0.00206104,0.966826,0.0463251,0.970295,0.943163,0.637935,0.916712
55,q_low,1667,1.21255,0.0494522,0.973164,1.58132,0.545793,1.56588,0.82865,0.000342614,0.713184,-5.00036e-05,0.0094957,0.0137256,1.0357,0.0217456,0.967115,0.941212,0.642115,0.899738
55,q_mid,1666,1.28082,0.0493923,0.955826,1.58206,0.546501,1.55762,0.901469,-0.00179055,0.724999,-0.0488457,0.00095863,0.00169183,1.00512,0.0235948,0.963719,0.955395,0.645247,0.923368
55,q_high,1667,1.59023,0.0490545,0.985198,1.54939,0.572101,1.56442,0.907903,0.000527724,0.697342,0.0196004,-0.0418587,0.00783906,0.970296,0.0241712,0.980084,0.938018,0.646214,0.911862
55,q_low_mchirp_low,1241,1.19305,0.0494304,0.953804,1.56214,0.537133,1.57372,0.637137,0.000467695,0.726158,0.0437118,0.00560848,-0.00644451,1.10471,0.0219919,0.960645,0.956392,0.648149,0.906116
55,q_low_mchirp_high,426,1.26937,0.0495158,1.02956,1.63721,0.571019,1.54304,-0.0521953,-0.0016316,0.675178,-0.146169,0.017312,0.0689468,1.40919,0.0209981,0.985805,0.890792,0.626452,0.882097
55,q_high_mchirp_low,544,1.34628,0.0485077,1.05587,1.57968,0.631282,1.59788,0.735668,-0.00625299,0.641042,-0.00436157,-0.21629,-0.0330505,0.854911,0.0275415,0.994331,0.963137,0.620615,0.913719
55,q_high_mchirp_high,1123,1.7084,0.0493194,0.950962,1.53472,0.543432,1.54821,0.652175,-0.000833483,0.723489,0.0312158,0.043137,0.0275291,1.09118,0.0221079,0.972378,0.925191,0.65836,0.911049
60,full,5000,1.36061,0.0493002,0.969928,1.57147,0.554802,1.56529,0.911775,5.54354e-05,0.713283,-0.0099596,-0.0108493,0.00454199,0.963583,0.02343,0.967282,0.933327,0.6454,0.905858
60,snr_low,1667,2.2013,0.0491434,0.937121,1.56628,0.567779,1.56548,0.791474,0.000568387,-1.42766,0.000953357,-0.0771847,-0.0533289,0.918839,0.0215452,1.50354,0.947493,0.614227,0.980371
60,snr_mid,1666,1.09398,0.0498361,1.06479,1.61579,0.557978,1.57951,0.95769,-0.0013564,-1.81802,-0.057573,-0.0708967,0.0142942,0.969835,0.0226976,1.94511,0.925898,0.674669,0.867363
60,snr_high,1667,0.786382,0.0489213,0.907925,1.53237,0.53865,1.55088,0.981293,-0.000106068,-1.30088,0.0260392,0.105011,0.0478855,0.997548,0.0254103,1.57205,0.922659,0.646488,0.870315
60,mchirp_low,2500,1.22364,0.0492819,0.988103,1.58683,0.562625,1.58033,0.722572,0.000949232,0.70244,-0.00751393,-0.05412,-0.0180297,0.98611,0.0246315,0.971217,0.955144,0.634851,0.90691
60,mchirp_high,2500,1.49757,0.0493184,0.951753,1.55611,0.546978,1.55025,0.700573,-0.00113428,0.723973,-0.0126518,0.0310185,0.0264263,1.05422,0.0218911,0.963387,0.909153,0.655691,0.904708
60,merger_early,2500,1.38557,0.0487291,0.983719,1.585,0.559005,1.56747,0.9073,-2.99751,0.701934,-0.00886065,-0.0169684,0.0127548,0.964797,0.0471479,0.967155,0.934076,0.652104,0.900812
60,merger_late,2500,1.33564,0.0498712,0.956137,1.55794,0.550598,1.56311,0.916194,-2.93311,0.724321,-0.011532,-0.00577639,-0.00391765,0.962323,0.0461722,0.96742,0.932695,0.638836,0.910986
60,q_low,1667,1.21246,0.049453,0.973894,1.58037,0.545389,1.57248,0.82899,0.000316411,0.712792,-0.000587999,0.00861935,0.00531549,1.03076,0.0216913,0.964208,0.931642,0.642802,0.894003
60,q_mid,1666,1.276,0.0493931,0.95479,1.58272,0.545951,1.55531,0.902,-0.00182826,0.725828,-0.0522095,0.00160576,0.00492937,1.00053,0.0235184,0.960667,0.943746,0.64646,0.916806
60,q_high,1667,1.59331,0.0490544,0.98109,1.55134,0.573059,1.56807,0.907556,0.00052587,0.700641,0.0206874,-0.0426136,0.00302103,0.965762,0.0240681,0.977508,0.924528,0.646891,0.906927
60,q_low_mchirp_low,1241,1.19562,0.0494312,0.953752,1.56404,0.537496,1.57934,0.636189,0.000435986,0.725754,0.040054,0.00274855,-0.0143253,1.09892,0.0219357,0.957679,0.946308,0.649058,0.900957
60,q_low_mchirp_high,426,1.26152,0.0495165,1.03257,1.62793,0.568383,1.55248,-0.0390054,-0.00164137,0.674819,-0.136694,0.0217232,0.0590526,1.40213,0.0209514,0.98306,0.883274,0.626621,0.87477
60,q_high_mchirp_low,544,1.34516,0.0485084,1.04837,1.59236,0.63134,1.60764,0.7339,-0.00626443,0.648648,-0.0145006,-0.214386,-0.0448209,0.850434,0.0274291,0.991761,0.947033,0.621308,0.908635
60,q_high_mchirp_high,1123,1.71352,0.049319,0.948499,1.53147,0.544827,1.5489,0.651122,-0.000830843,0.724787,0.0377579,0.0410852,0.0260964,1.08623,0.0220126,0.96983,0.912465,0.658949,0.906196
65,full,5000,1.36291,0.0493,0.970177,1.57041,0.55492,1.56347,0.911492,7.07669e-05,0.713093,-0.0085047,-0.0113785,0.00662859,0.964899,0.0234888,0.967299,0.93743,0.646094,0.90701
65,snr_low,1667,2.20599,0.0491433,0.933317,1.56317,0.567681,1.563,0.790598,0.000582665,-1.40808,0.0035044,-0.0772775,-0.048996,0.920473,0.0216126,1.50194,0.951459,0.614986,0.981174
65,snr_mid,1666,1.09497,0.0498358,1.06513,1.61433,0.558213,1.5771,0.957697,-0.00134993,-1.82063,-0.0559885,-0.0717043,0.0163107,0.971034,0.0227444,1.94516,0.930345,0.67526,0.868198
65,snr_high,1667,0.787624,0.0489213,0.912138,1.53375,0.538867,1.55032,0.981286,-8.07349e-05,-1.32236,0.0262613,0.104326,0.0479793,0.998677,0.0254527,1.57412,0.926226,0.647259,0.872078
65,mchirp_low,2500,1.2221,0.0492822,0.988372,1.58355,0.562753,1.57915,0.724197,0.000962254,0.702252,-0.0041543,-0.0545598,-0.0163678,0.985869,0.0247068,0.9712,0.959124,0.635092,0.907467
65,mchirp_high,2500,1.50373,0.0493179,0.951982,1.55727,0.547087,1.54779,0.698202,-0.00111663,0.723781,-0.0131647,0.0304014,0.028935,1.05679,0.0219379,0.963441,0.913493,0.65685,0.906494
65,merger_early,2500,1.38823,0.0487491,0.983964,1.58504,0.55936,1.56508,0.906955,-3,0.701669,-0.0080594,-0.0179785,0.0151167,0.966092,0.0472679,0.967202,0.939448,0.652813,0.901305
65,merger_late,2500,1.3376,0.0498509,0.95639,1.55578,0.55048,1.56186,0.915972,-2.93066,0.724205,-0.00941067,-0.00581828,-0.00211096,0.963661,0.0462865,0.967407,0.93558,0.639514,0.912793
65,q_low,1667,1.20558,0.0494536,0.97413,1.57837,0.545626,1.56947,0.830078,0.000329733,0.712711,0.00253215,0.0079587,0.00875065,1.03158,0.0217513,0.964177,0.934858,0.643338,0.896205
65,q_mid,1666,1.28154,0.0493918,0.954863,1.58216,0.546218,1.55443,0.90142,-0.00178189,0.725706,-0.0501295,0.000925136,0.00581974,1.00187,0.023582,0.960755,0.946081,0.647156,0.917876
65,q_high,1667,1.60156,0.0490548,0.981529,1.5507,0.572911,1.56651,0.907039,0.000512115,0.700271,0.0198567,-0.0428689,0.00492086,0.967149,0.0241333,0.9775,0.931527,0.647781,0.907232
65,q_low_mchirp_low,1241,1.18681,0.0494317,0.954136,1.55986,0.5376,1.57712,0.640271,0.000461293,0.72568,0.045436,0.00247824,-0.0111767,1.09884,0.0219996,0.957606,0.949628,0.64928,0.902651
65,q_low_mchirp_high,426,1.26028,0.0495176,1.03238,1.63229,0.569006,1.5472,-0.0441516,-0.00166389,0.674719,-0.140817,0.0200199,0.0632898,1.40688,0.0209978,0.983143,0.886943,0.627956,0.87835
65,q_high_mchirp_low,544,1.35204,0.0485098,1.04903,1.58806,0.631478,1.60627,0.734567,-0.0063266,0.64782,-0.0132815,-0.21538,-0.0426244,0.849956,0.0275237,0.991688,0.953642,0.621771,0.906711
65,q_high_mchirp_high,1123,1.72244,0.0493188,0.948829,1.53261,0.54454,1.54724,0.648451,-0.000821895,0.72463,0.0359311,0.0411901,0.0278522,1.08873,0.0220667,0.969879,0.919895,0.660102,0.907589
70,full,5000,1.36037,0.0492999,0.970306,1.57056,0.555052,1.56535,0.911948,6.74781e-05,0.712969,-0.00856711,-0.0118819,0.00479109,0.962194,0.0235286,0.967839,0.936929,0.645965,0.908319
70,snr_low,1667,2.20002,0.0491432,0.930831,1.56335,0.567967,1.56468,0.792119,0.000580851,-1.39497,0.00361081,-0.0782868,-0.0514171,0.917752,0.0216389,1.50195,0.951784,0.615374,0.984279
70,snr_mid,1666,1.09486,0.049836,1.06598,1.61459,0.558269,1.58033,0.957572,-0.00135965,-1.82576,-0.0560839,-0.072031,0.0134029,0.968325,0.0228075,1.94663,0.92958,0.675139,0.868407
70,snr_high,1667,0.786079,0.0489209,0.914168,1.53378,0.538921,1.55106,0.981312,-7.89912e-05,-1.33325,0.0260613,0.104135,0.0477327,0.996145,0.025503,1.57514,0.924954,0.646636,0.872912
70,mchirp_low,2500,1.2251,0.0492819,0.988537,1.58395,0.562907,1.58016,0.721206,0.000959299,0.702072,-0.0041756,-0.0553057,-0.0176006,0.985799,0.0246911,0.972032,0.960366,0.635404,0.908835
70,mchirp_high,2500,1.49565,0.049318,0.952075,1.55718,0.547196,1.55055,0.702232,-0.00112025,0.723712,-0.0132696,0.0301352,0.0264971,1.0529,0.0220219,0.963685,0.911036,0.656295,0.90776
70,merger_early,2500,1.38519,0.0487426,0.984038,1.58544,0.559377,1.56749,0.907519,-2.9992,0.701545,-0.00832696,-0.0182908,0.0132564,0.963447,0.047346,0.967734,0.938878,0.652663,0.903907
70,merger_late,2500,1.33556,0.0498573,0.956574,1.55569,0.550726,1.56322,0.916322,-2.93144,0.72408,-0.00926417,-0.00651618,-0.00392539,0.960896,0.0463669,0.967956,0.935135,0.639408,0.91282
70,q_low,1667,1.21126,0.0494532,0.973908,1.57876,0.545751,1.57173,0.828893,0.00032592,0.712818,0.00215883,0.00731524,0.00647625,1.02897,0.0217597,0.964858,0.934677,0.643284,0.897135
70,q_mid,1666,1.27481,0.049392,0.954935,1.58236,0.546187,1.55666,0.902176,-0.00180242,0.725677,-0.0498927,0.000704737,0.00425758,0.998927,0.0236115,0.961249,0.945121,0.647034,0.919197
70,q_high,1667,1.595,0.0490546,0.982065,1.55058,0.573212,1.56766,0.907848,0.000526661,0.699814,0.0198234,-0.0435068,0.00325481,0.964514,0.0241809,0.977945,0.931199,0.647551,0.908851
70,q_low_mchirp_low,1241,1.19735,0.0494311,0.953885,1.56022,0.537815,1.57808,0.634384,0.000458433,0.725816,0.0451779,0.00148815,-0.0127756,1.09824,0.0219934,0.958429,0.949888,0.649537,0.903044
70,q_low_mchirp_high,426,1.25181,0.0495178,1.03224,1.63274,0.568869,1.55321,-0.0289429,-0.00167057,0.674739,-0.141563,0.0202991,0.0591304,1.39795,0.0210545,0.983427,0.884908,0.627074,0.880916
70,q_high_mchirp_low,544,1.3458,0.048509,1.05025,1.58885,0.631641,1.60712,0.732844,-0.00628716,0.646671,-0.0132358,-0.215768,-0.0450349,0.850227,0.0274748,0.992528,0.957064,0.621947,0.909516
70,q_high_mchirp_high,1123,1.71571,0.0493188,0.949036,1.53205,0.544908,1.54854,0.652861,-0.000818987,0.724494,0.0358594,0.0404305,0.0265483,1.08491,0.0221533,0.970093,0.917622,0.659662,0.908631
75,full,5000,1.36201,0.0493,0.970664,1.57076,0.55525,1.56259,0.911706,7.51205e-05,0.712706,-0.00898385,-0.0126994,0.00782034,0.964617,0.0235757,0.968062,0.93876,0.646929,0.907345
75,snr_low,1667,2.20359,0.0491431,0.927009,1.5628,0.568136,1.56159,0.791318,0.000590165,-1.37484,0.00348439,-0.0790109,-0.0475334,0.920328,0.021705,1.49947,0.954645,0.615951,0.980986
75,snr_mid,1666,1.0949,0.0498359,1.06608,1.61522,0.558498,1.57697,0.957657,-0.00136424,-1.82796,-0.0570584,-0.0729497,0.0170244,0.970665,0.0228469,1.94636,0.929733,0.676178,0.869045
75,snr_high,1667,0.787372,0.0489211,0.918956,1.53428,0.539118,1.54921,0.981271,-6.06554e-05,-1.3576,0.0259026,0.103322,0.049394,0.998415,0.0255301,1.57964,0.927706,0.647887,0.87222
75,mchirp_low,2500,1.22422,0.0492822,0.988857,1.5837,0.563107,1.57806,0.722546,0.000962995,0.701824,-0.00427492,-0.0562233,-0.0151237,0.986738,0.0247648,0.972074,0.960747,0.636152,0.907763
75,mchirp_high,2500,1.4998,0.0493177,0.952471,1.55781,0.547393,1.54711,0.700229,-0.00110865,0.723434,-0.0140144,0.0294154,0.0300754,1.05614,0.0220508,0.964086,0.914327,0.657467,0.906806
75,merger_early,2500,1.38709,0.0487609,0.98421,1.58573,0.559541,1.56416,0.907229,-3.00147,0.701299,-0.00879181,-0.0190501,0.0167127,0.965849,0.0474432,0.967927,0.940498,0.653656,0.902178
75,merger_late,2500,1.33693,0.049839,0.957117,1.55579,0.550959,1.56101,0.916126,-2.92925,0.7238,-0.0096321,-0.00739359,-0.00133027,0.963342,0.0464571,0.968207,0.937185,0.640341,0.912609
75,q_low,1667,1.21048,0.0494539,0.974064,1.57913,0.545947,1.56777,0.829095,0.000332437,0.712703,0.0015692,0.00649369,0.0108534,1.03132,0.0218262,0.965069,0.936217,0.644254,0.896157
75,q_mid,1666,1.27942,0.0493911,0.955161,1.58217,0.546413,1.55447,0.901686,-0.00177253,0.725519,-0.0494895,-0.000209895,0.00607666,1.00151,0.0236634,0.961485,0.948262,0.647984,0.918136
75,q_high,1667,1.59608,0.0490549,0.982757,1.55098,0.573385,1.56551,0.907572,0.00051313,0.699292,0.018798,-0.0442276,0.00611211,0.966903,0.0242269,0.97817,0.931909,0.648527,0.908018
75,q_low_mchirp_low,1241,1.19329,0.0494316,0.95411,1.56021,0.538033,1.57497,0.636777,0.000475362,0.725751,0.0450335,0.000590974,-0.00884932,1.09946,0.0220665,0.958532,0.950378,0.650352,0.902337
75,q_low_mchirp_high,426,1.26059,0.0495189,1.03219,1.63426,0.569001,1.5468,-0.0407795,-0.0016952,0.67448,-0.143585,0.0196772,0.0647688,1.40459,0.0210989,0.983946,0.888862,0.628463,0.879121
75,q_high_mchirp_low,544,1.3489,0.0485107,1.0513,1.58769,0.63179,1.60436,0.733807,-0.00636417,0.64562,-0.012768,-0.216631,-0.0407967,0.850924,0.0275676,0.992366,0.95332,0.622727,0.907659
75,q_high_mchirp_high,1123,1.71581,0.0493186,0.949555,1.5332,0.545093,1.54669,0.651233,-0.00080274,0.724218,0.0341084,0.0397787,0.0287337,1.08809,0.0221827,0.970493,0.92034,0.660738,0.908295
80,full,5000,1.3629,0.0492999,0.970623,1.57068,0.555273,1.56322,0.911367,7.48578e-05,0.712782,-0.00885751,-0.0129041,0.00727059,0.964003,0.023596,0.967296,0.936239,0.647706,0.907546
80,snr_low,1667,2.20717,0.049143,0.929247,1.56328,0.568083,1.563,0.790093,0.000595052,-1.38663,0.0039563,-0.0788677,-0.0492368,0.920208,0.0217566,1.49904,0.950589,0.616321,0.981711
80,snr_mid,1666,1.09468,0.049836,1.06504,1.61461,0.558586,1.57701,0.957779,-0.00136185,-1.82212,-0.0561674,-0.0734318,0.0172137,0.970059,0.0228698,1.94459,0.929202,0.67703,0.868716
80,snr_high,1667,0.786697,0.0489211,0.917638,1.53417,0.539152,1.54968,0.981315,-6.86991e-05,-1.35,0.0249256,0.103043,0.0491745,0.997201,0.025507,1.57896,0.925206,0.648994,0.872709
80,mchirp_low,2500,1.22139,0.049282,0.988863,1.58445,0.563154,1.57853,0.724794,0.000966577,0.701912,-0.00486887,-0.0564771,-0.0157448,0.98649,0.024778,0.971256,0.958278,0.636888,0.908081
80,mchirp_high,2500,1.50441,0.0493179,0.952384,1.55691,0.547393,1.54792,0.697221,-0.00111277,0.723498,-0.0131438,0.0292587,0.0295962,1.05546,0.022067,0.963378,0.911775,0.658281,0.906942
80,merger_early,2500,1.38813,0.0487539,0.984158,1.58499,0.559616,1.56551,0.906826,-3.0006,0.701399,-0.00790732,-0.0193016,0.0155096,0.965212,0.0474887,0.967162,0.938414,0.654443,0.901859
80,merger_late,2500,1.33767,0.049846,0.957088,1.55637,0.55093,1.56093,0.915851,-2.93007,0.723854,-0.0102779,-0.00755106,-0.00121537,0.962747,0.0464927,0.967441,0.934219,0.641108,0.913305
80,q_low,1667,1.20671,0.0494539,0.974315,1.57888,0.545932,1.56911,0.830032,0.000322423,0.712592,0.00163844,0.00652977,0.00940143,1.03103,0.0218427,0.964231,0.933851,0.645032,0.897154
80,q_mid,1666,1.27943,0.0493912,0.955098,1.58265,0.546519,1.55481,0.901423,-0.00177049,0.725565,-0.0508797,-0.000489735,0.00633205,1.00109,0.0236782,0.960749,0.945389,0.648662,0.919023
80,q_high,1667,1.60252,0.0490547,0.982448,1.55051,0.573363,1.56574,0.906773,0.000520515,0.69959,0.0204321,-0.0445967,0.00568286,0.96626,0.0242578,0.977445,0.929728,0.649408,0.906756
80,q_low_mchirp_low,1241,1.18895,0.0494314,0.954339,1.56084,0.538003,1.57585,0.640053,0.000468639,0.725612,0.044106,0.000605008,-0.0102443,1.09912,0.0220865,0.957672,0.948738,0.651129,0.903029
80,q_low_mchirp_high,426,1.25842,0.0495195,1.03251,1.63145,0.56903,1.54947,-0.0436206,-0.00171508,0.674453,-0.140316,0.0197721,0.0631565,1.40563,0.0211069,0.983168,0.885442,0.629265,0.881016
80,q_high_mchirp_low,544,1.34806,0.04851,1.05079,1.58954,0.632007,1.60507,0.735718,-0.00633045,0.646326,-0.0135246,-0.217883,-0.0421424,0.850872,0.0275908,0.9916,0.952876,0.623679,0.906419
80,q_high_mchirp_high,1123,1.72578,0.0493186,0.949342,1.5316,0.544955,1.54669,0.646807,-0.000807699,0.724326,0.0369042,0.0398405,0.0287507,1.08743,0.0222026,0.969825,0.917486,0.661582,0.907024
